index,word,value
0,,0
73,australian,0.14398478283858396
109,water,0.14398478283858396
4,partnership,0.14398478283858396
151,uc,0.14398478283858396
77,innovation,0.14398478283858396
138,centre,0.14398478283858396
111,bldg,0.14398478283858396
46,university,0.14398478283858396
81,drive,0.14398478283858396
68,south,0.14398478283858396
139,canberra,0.14398478283858396
101,act,0.14398478283858396
127,australia,0.14398478283858396
119,contactwaterpartnership,-0.6931471805599453
133,org,-1.3862943611198906
108,au,-0.20273255405408222
100,waterpartnership,0.0
133,org,-1.3862943611198906
108,au,0.11552453009332421
17,implementing,0.1831020481113516
150,partner,0.1831020481113516
66,ewater,0.11552453009332421
29,abn,0.1831020481113516
156,www,0.11552453009332421
66,ewater,-1.0986122886681098
133,org,-1.3862943611198906
91,autarget,-0.6931471805599453
128,support,0.04462871026284196
34,developed,0.0
95,countries,-0.09400072584914712
88,including,0.10216512475319815
115,financial,0.10216512475319815
113,technical,0.1831020481113516
21,assistance,0.06757751801802739
15,building,0.11552453009332421
94,sustainable,0.06757751801802739
26,resilient,0.06757751801802739
82,buildings,0.11552453009332421
25,utilizing,0.0
40,local,0.0
36,materials,0.0
155,indicator,-0.6931471805599453
85,proportion,0.18325814637483104
115,financial,0.10216512475319815
128,support,0.04462871026284196
34,developed,0.0
95,countries,-0.09400072584914712
32,allocated,0.1831020481113516
54,construction,0.030386926132325763
51,retrofitting,0.1831020481113516
94,sustainable,0.06757751801802739
26,resilient,0.06757751801802739
140,resource-,0.1831020481113516
57,efficient,0.18325814637483104
82,buildings,0.10216512475319815
25,utilizing,0.10216512475319815
40,local,0.10216512475319815
36,materials,0.10216512475319815
18,oecd,-1.0986122886681098
125,definition,0.13515503603605478
58,method,0.13515503603605478
8,computation,0.13515503603605478
154,total,0.16094379124341004
80,net,0.16094379124341004
126,official,0.16094379124341004
69,development,0.03566749439387324
21,assistance,0.09162907318741552
6,oda,0.12039728043259362
54,construction,0.06931471805599453
38,purpose,0.16094379124341004
97,code,0.12039728043259362
16,urban,0.09162907318741552
69,development,-0.025691779971209725
74,management,0.1831020481113516
97,code,0.11552453009332421
2,subsectors,0.1831020481113516
34,developed,0.030386926132325763
95,countries,-0.047947012075296815
23,data,-0.8523740461192126
30,expressed,0.0
31,dollars,0.18325814637483104
142,average,0.18325814637483104
98,annual,0.18325814637483104
64,exchange,0.18325814637483104
67,rate,0.18325814637483104
65,rationale,0.0
70,interpretation,0.0
6,oda,0.11552453009332421
42,accepted,0.1831020481113516
106,measure,0.1831020481113516
52,international,0.06757751801802739
69,development,-0.025691779971209725
124,co-operation,0.1831020481113516
39,case,0.13515503603605478
